age,gender,excited,exclude,shape
18,m,1,0,spiky-1
21,f,1,1,spiky-1
18,f,1,0,spiky-1
17,f,1,0,spiky-1
18,m,1,0,spiky-1
18,f,1,0,spiky-1
18,f,1,0,spiky-1
17,m,1,0,spiky-1
18,f,1,0,spiky-1
20,f,1,0,spiky-1
20,f,1,0,spiky-1
18,f,1,0,spiky-1
18,m,1,0,spiky-1
18,f,1,0,spiky-1
18,f,1,0,spiky-1
19,m,1,0,spiky-1
18,m,1,0,spiky-1
18,m,0,0,spiky-1
18,m,0,0,rounded-1
18,f,0,0,rounded-1
19,m,0,0,rounded-1
18,f,0,0,rounded-1
18,f,0,0,rounded-1
18,m,0,0,rounded-1
21,m,0,0,rounded-1
18,f,0,0,rounded-1
18,f,0,0,rounded-1
19,m,0,0,rounded-1
17,f,1,0,rounded-1
22,m,1,0,rounded-1
18,f,1,0,rounded-1
20,f,1,0,rounded-1
19,f,1,0,rounded-1
21,m,1,0,rounded-1
18,m,1,0,rounded-1
18,m,1,1,spiky-2
21,m,1,0,spiky-2
19,f,1,1,spiky-2
19,f,1,0,spiky-2
20,f,1,0,spiky-2
18,f,1,0,spiky-2
18,f,1,0,spiky-2
18,f,1,0,spiky-2
18,m,1,1,spiky-2
19,f,1,0,spiky-2
21,m,1,0,spiky-2
19,f,1,0,spiky-2
18,f,1,0,spiky-2
19,f,1,0,spiky-2
18,m,0,0,spiky-2
18,f,0,0,spiky-2
18,m,0,0,spiky-2
18,f,0,0,spiky-2
19,f,0,0,rounded-2
19,f,0,0,rounded-2
18,f,0,0,rounded-2
20,f,0,0,rounded-2
18,f,0,0,rounded-2
18,f,0,0,rounded-2
18,f,0,0,rounded-2
19,m,0,0,rounded-2
20,f,0,1,rounded-2
18,f,0,0,rounded-2
20,f,0,1,rounded-2
18,f,0,0,rounded-2
19,m,0,0,rounded-2
20,m,0,1,rounded-2
17,f,0,1,rounded-2
18,f,0,0,rounded-2
18,m,1,0,rounded-2
18,f,1,0,rounded-2
